Date,AAPL,ACO-X.TO,AER,AGG,AMAT,AMSF,APO,BLBD,CEG,CG,CSH-UN.TO,DOLE,EA,FFH.TO,GOOG,GSL,HBM.TO,ISRG,L.TO,MA,MP,RY.TO,SCHP,SPSB,SPY,TEX,TLT,TMUS,VEEV,WFG.TO,WSC,XBB.TO,XIU.TO
2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.413508778962,0.0,0.0,0.0,0.0,2435.8749721832864,0.0,2259.248999908232,0.0,0.0,0.0,0.0,0.0,2588.9503234224176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2739.235441123252,0.0,0.0,0.0,0.0,2412.5603053217637,0.0,2276.7515325931163,0.0,0.0,0.0,0.0,0.0,2646.7761163998657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687.726016985107,0.0,0.0,0.0,0.0,2360.573641276642,0.0,2241.7519219399583,0.0,0.0,0.0,0.0,0.0,2531.6875249260156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.6672334843315,0.0,0.0,0.0,0.0,2372.6381145062624,0.0,2267.2658762878564,0.0,0.0,0.0,0.0,0.0,2569.627428356922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2654.2842313561414,0.0,0.0,0.0,0.0,2328.1993698522274,0.0,2252.823522865401,0.0,0.0,0.0,0.0,0.0,2554.5229664529325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.985449844913,0.0,0.0,0.0,0.0,2272.8683676360233,0.0,2206.084206616033,0.0,0.0,0.0,0.0,0.0,2515.2749245653395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.1111026517465,0.0,0.0,0.0,0.0,2263.166905095568,0.0,2184.5878179741703,0.0,0.0,0.0,0.0,0.0,2545.61897831627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2557.3678544808063,0.0,0.0,0.0,0.0,2285.480168847076,0.0,2161.993096957558,0.0,0.0,0.0,0.0,0.0,2500.804888697545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.5528521270608,0.0,0.0,0.0,0.0,2334.86151886516,0.0,2195.642007558199,0.0,0.0,0.0,0.0,0.0,2555.6047154323896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.6896159178577,0.0,0.0,0.0,0.0,2184.7982514435716,0.0,2109.343951131632,0.0,0.0,0.0,0.0,0.0,2432.720685808308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2659.637132821241,0.0,0.0,0.0,0.0,2182.80447847952,0.0,2112.7695921899976,0.0,0.0,0.0,0.0,0.0,2427.824120553345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2587.27427251896,0.0,0.0,0.0,0.0,2147.814775943756,0.0,2093.230741020743,0.0,0.0,0.0,0.0,0.0,2385.1397254786098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.0646732352325,0.0,0.0,0.0,0.0,2154.4269548763405,0.0,2085.315492175796,0.0,0.0,0.0,0.0,0.0,2343.47487120975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.1345632973826,0.0,0.0,0.0,0.0,2166.8262814600894,0.0,2099.2319931413294,0.0,0.0,0.0,0.0,0.0,2350.605497821867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2592.2910283832607,0.0,0.0,0.0,0.0,2141.793658789902,0.0,2082.4717528016663,0.0,0.0,0.0,0.0,0.0,2322.2398897141375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.740515838377,0.0,0.0,0.0,0.0,2124.7973065473925,0.0,2089.7382142143397,0.0,0.0,0.0,0.0,0.0,2330.733804778676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.580352250865,0.0,0.0,0.0,0.0,2218.9933549995767,0.0,2123.0157766496814,0.0,0.0,0.0,0.0,0.0,2406.027437883811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2626.7077186418173,0.0,0.0,0.0,0.0,2256.031839175208,0.0,2128.5088522728984,0.0,0.0,0.0,0.0,0.0,2417.2231933138028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.7277743163577,0.0,0.0,0.0,0.0,2316.0341270145727,0.0,2157.6832398623083,0.0,0.0,0.0,0.0,0.0,2510.405475604457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681.3463089455618,0.0,0.0,0.0,0.0,2313.0931705040275,0.0,2164.5870571396517,0.0,0.0,0.0,0.0,0.0,2524.579326251842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2605.890253470905,0.0,0.0,0.0,0.0,2195.1605645589007,0.0,2074.6762147213667,0.0,0.0,0.0,0.0,0.0,2363.725642693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.69297307331,0.0,0.0,0.0,0.0,2219.530216161249,0.0,2106.528927305517,0.0,0.0,0.0,0.0,0.0,2399.834535390153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2576.296498561278,0.0,0.0,0.0,0.0,2206.963244871702,0.0,2048.731038432452,0.0,0.0,0.0,0.0,0.0,2371.7899994812324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2537.5752320283063,0.0,0.0,0.0,0.0,2186.0729116011353,0.0,2050.2901915769326,0.0,0.0,0.0,0.0,0.0,2333.119988110793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.546416734229,0.0,0.0,0.0,0.0,2144.752518949681,0.0,2044.8608370983857,0.0,0.0,0.0,0.0,0.0,2395.828016719228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511.879789719358,0.0,0.0,0.0,0.0,2114.1763857394253,0.0,2037.6345622641747,0.0,0.0,0.0,0.0,0.0,2341.0507225233123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.4329437106353,0.0,0.0,0.0,0.0,2085.0555683322746,0.0,1998.4779023319243,0.0,0.0,0.0,0.0,0.0,2285.8539756769824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.3375630434894,0.0,0.0,0.0,0.0,2060.4080047066527,0.0,1975.134043826638,0.0,0.0,0.0,0.0,0.0,2262.0602230790573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2451.203027643991,0.0,0.0,0.0,0.0,2053.2112739948498,0.0,1942.3949062318206,0.0,0.0,0.0,0.0,0.0,2164.225794539838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.6414651502273,0.0,0.0,0.0,0.0,2041.7917599578504,0.0,1935.0673840077616,0.0,0.0,0.0,0.0,0.0,2151.109472780654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.9955529426516,0.0,0.0,0.0,0.0,2044.3053764902288,0.0,1929.118427200956,0.0,0.0,0.0,0.0,0.0,2167.9741068781823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.4632765808346,0.0,0.0,0.0,0.0,2112.1670728118916,0.0,1955.729027792786,0.0,0.0,0.0,0.0,0.0,2240.8530291060742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.9760573614767,0.0,0.0,0.0,0.0,2061.1925752163515,0.0,1919.422823634959,0.0,0.0,0.0,0.0,0.0,2190.8858856261486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.719651572377,0.0,0.0,0.0,0.0,2050.5186489919433,0.0,1909.6659575082595,0.0,0.0,0.0,0.0,0.0,2191.74468921265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.289603107958,0.0,0.0,0.0,0.0,2132.729959887598,0.0,1966.9962815071995,0.0,0.0,0.0,0.0,0.0,2302.705374841473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.8867348246567,0.0,0.0,0.0,0.0,2197.2857712808036,0.0,2016.504872052883,0.0,0.0,0.0,0.0,0.0,2430.354253008916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.83771154657,0.0,0.0,0.0,0.0,2175.774081895943,0.0,2017.7844308765088,0.0,0.0,0.0,0.0,0.0,2385.9094860755304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2645.8547551525844,0.0,0.0,0.0,0.0,2150.627941980012,0.0,2001.6209490415167,0.0,0.0,0.0,0.0,0.0,2357.5298446539946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2644.529531674285,0.0,0.0,0.0,0.0,2074.1213779976824,0.0,1993.9042665733723,0.0,0.0,0.0,0.0,0.0,2342.367829180974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.5964600144653,0.0,0.0,0.0,0.0,2049.37856784265,0.0,1971.06356774093,0.0,0.0,0.0,0.0,0.0,2339.370563209086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.747530769615,0.0,0.0,0.0,0.0,2048.6180178375216,0.0,1938.3922439869639,0.0,0.0,0.0,0.0,0.0,2348.1638086694365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2579.8142802419316,0.0,0.0,0.0,0.0,2055.9264967846975,0.0,1922.5992465076524,0.0,0.0,0.0,0.0,0.0,2362.1255403122013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.2106641542196,0.0,0.0,0.0,0.0,2104.186398705584,0.0,1997.8790831106926,0.0,0.0,0.0,0.0,0.0,2463.0660662876326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2606.201629507006,0.0,0.0,0.0,0.0,2015.139011668507,0.0,1954.1657049507194,0.0,0.0,0.0,0.0,0.0,2364.904567388163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.5642433892936,0.0,0.0,0.0,0.0,2107.2899562548846,0.0,2010.9232929348946,0.0,0.0,0.0,0.0,0.0,2460.3644594820216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.993718382466,0.0,0.0,0.0,0.0,2125.27999789521,0.0,2026.3221847518798,0.0,0.0,0.0,0.0,0.0,2528.988425824333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.7264803884173,0.0,0.0,0.0,0.0,2318.5198649522645,0.0,2010.5958947895124,0.0,0.0,0.0,0.0,0.0,2466.343095340446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2677.5224289188627,0.0,0.0,0.0,0.0,2335.866874694824,0.0,2007.3944220033445,0.0,0.0,0.0,0.0,0.0,2406.4275079720683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.6143422973837,0.0,0.0,0.0,0.0,2408.161903014945,0.0,2049.3254614798207,0.0,0.0,0.0,0.0,0.0,2548.2903903069346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.4320456492715,0.0,0.0,0.0,0.0,2404.678773544292,0.0,2051.507978960799,0.0,0.0,0.0,0.0,0.0,2510.068513779086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.728744654625,0.0,0.0,0.0,0.0,2606.141628574813,0.0,2098.0173786204978,0.0,0.0,0.0,0.0,0.0,2570.0090464522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.451829454687,0.0,0.0,0.0,0.0,2632.4894508271245,0.0,2140.2497704164853,0.0,0.0,0.0,0.0,0.0,2606.647598451862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723.0926977856143,0.0,0.0,0.0,0.0,2620.3064315171214,0.0,2129.1469524688364,0.0,0.0,0.0,0.0,0.0,2677.5237651689386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737.1304049090395,0.0,0.0,0.0,0.0,2649.5266208554676,0.0,2198.506801624917,0.0,0.0,0.0,0.0,0.0,2805.0016255753108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.1077278572775,0.0,0.0,0.0,0.0,2683.1908205744694,0.0,2196.937860879334,0.0,0.0,0.0,0.0,0.0,2973.163501715746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704.2620732575306,0.0,0.0,0.0,0.0,2687.9500010954653,0.0,2230.9025331768134,0.0,0.0,0.0,0.0,0.0,3005.27333696769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756.9256092776486,0.0,0.0,0.0,0.0,2572.494640883757,0.0,2142.53070001334,0.0,0.0,0.0,0.0,0.0,2847.6238634706096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.578393812175,0.0,0.0,0.0,0.0,2569.570256661158,0.0,2085.968012075027,0.0,0.0,0.0,0.0,0.0,2927.0813490857254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.896038476829,0.0,0.0,0.0,0.0,2633.373722322256,0.0,2152.300504907271,0.0,0.0,0.0,0.0,0.0,3140.262547197628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.5122461318388,0.0,0.0,0.0,0.0,2619.5874214794167,0.0,2161.229779022833,0.0,0.0,0.0,0.0,0.0,3107.3908759692094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0629847254604,0.0,0.0,0.0,0.0,2598.3082800451666,0.0,2162.3059519124217,0.0,0.0,0.0,0.0,0.0,3095.022668332793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.8808324380516,0.0,0.0,0.0,0.0,2534.222734298208,0.0,2083.069979399006,0.0,0.0,0.0,0.0,0.0,3044.473174733881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.307744050864,0.0,0.0,0.0,0.0,2790.3545690978644,0.0,2244.250265574192,0.0,0.0,0.0,0.0,0.0,3167.670743292172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2752.8356860159547,0.0,0.0,0.0,0.0,2827.131134675961,0.0,2225.1446921482966,0.0,0.0,0.0,0.0,0.0,3258.2146435553623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.004080980856,0.0,0.0,0.0,0.0,2750.89422319812,0.0,2212.73037543564,0.0,0.0,0.0,0.0,0.0,3204.16500402971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.06384738168,0.0,0.0,0.0,0.0,2816.0954442530056,0.0,2251.671284900385,0.0,0.0,0.0,0.0,0.0,3255.832074981885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.3846196661616,0.0,0.0,0.0,0.0,2793.169285683107,0.0,2238.122246852672,0.0,0.0,0.0,0.0,0.0,3151.475692718115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.524328300671,0.0,0.0,0.0,0.0,2781.9985014534323,0.0,2238.8012063875794,0.0,0.0,0.0,0.0,0.0,3187.8227307610796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2726.6441549465526,0.0,0.0,0.0,0.0,2793.337501818314,0.0,2252.2934554581298,0.0,0.0,0.0,0.0,0.0,3218.2987298161606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.276817272068,0.0,0.0,0.0,0.0,2786.140788497665,0.0,2225.8783099784523,0.0,0.0,0.0,0.0,0.0,3247.615873241444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740.3607061067305,0.0,0.0,0.0,0.0,2828.0257566022337,0.0,2281.811222058277,0.0,0.0,0.0,0.0,0.0,3276.0951858722474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.5606142650067,0.0,0.0,0.0,0.0,2826.970519525523,0.0,2291.7808026031344,0.0,0.0,0.0,0.0,0.0,3269.402395965113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.6660767334106,0.0,0.0,0.0,0.0,2822.972153652634,0.0,2288.5393899014525,0.0,0.0,0.0,0.0,0.0,3264.7782702890654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.584440945924,0.0,0.0,0.0,0.0,2828.7462723319186,0.0,2304.7248902614047,0.0,0.0,0.0,0.0,0.0,3299.1131952856304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.1946507713874,0.0,0.0,0.0,0.0,2817.5180865260772,0.0,2273.142088684399,0.0,0.0,0.0,0.0,0.0,3217.1350596894335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.294666874979,0.0,0.0,0.0,0.0,2792.9486887583043,0.0,2277.0656645558483,0.0,0.0,0.0,0.0,0.0,3255.3598306090134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.4182315305807,0.0,0.0,0.0,0.0,2938.2959551003296,0.0,2381.555705178471,0.0,0.0,0.0,0.0,0.0,3371.2292391655865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.8062870526046,0.0,0.0,0.0,0.0,2945.167786234757,0.0,2380.5002408481596,0.0,0.0,0.0,0.0,0.0,3283.6888667858184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.6541789394105,0.0,0.0,0.0,0.0,2926.2518277168274,0.0,2379.7803045196997,0.0,0.0,0.0,0.0,0.0,3343.916033101137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2763.021744879079,0.0,0.0,0.0,0.0,2900.8926612536015,0.0,2355.0300551125474,0.0,0.0,0.0,0.0,0.0,3260.999699814056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728.1648107835354,0.0,0.0,0.0,0.0,2894.8963116472005,0.0,2323.0361779945633,0.0,0.0,0.0,0.0,0.0,3255.528099138559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.3795466385927,0.0,0.0,0.0,0.0,2925.9945872126555,0.0,2332.794925059243,0.0,0.0,0.0,0.0,0.0,3296.801994873247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.4508273815736,0.0,0.0,0.0,0.0,2970.240648680512,0.0,2357.9055581820285,0.0,0.0,0.0,0.0,0.0,3304.083532321205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.257401902665,0.0,0.0,0.0,0.0,2943.630291385867,0.0,2333.390610860479,0.0,0.0,0.0,0.0,0.0,3199.04625764145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.728780789068,0.0,0.0,0.0,0.0,2991.4938723477535,0.0,2406.016752946598,0.0,0.0,0.0,0.0,0.0,3242.1249713720754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699.4984663395444,0.0,0.0,0.0,0.0,3072.1603737836704,0.0,2394.772046770304,0.0,0.0,0.0,0.0,0.0,3200.0844040311204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.8766602204996,0.0,0.0,0.0,0.0,3043.4584252322675,0.0,2384.0132246746725,0.0,0.0,0.0,0.0,0.0,3166.377710310451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
